Test_True,Test_Pred,Test_Lower,Test_Upper
6732.0,6330.2217,4643.906,8016.5376
6587.0,6311.155,4624.839,7997.4707
7438.0,6285.3433,4599.0273,7971.659
8138.0,6259.0137,4572.6978,7945.3296
9609.0,6234.1997,4547.884,7920.5156
8378.0,6211.017,4524.701,7897.333
8692.0,6189.9463,4503.6304,7876.262
8436.0,6170.858,4484.542,7857.174
7657.0,6153.7026,4467.3867,7840.0186
7537.0,6138.0625,4451.7466,7824.3784
7498.0,6123.8438,4437.528,7810.1597
7861.0,6110.9243,4424.6084,7797.24
9066.0,6099.1865,4412.8706,7785.5024
7946.0,6088.521,4402.205,7774.837
9528.0,6078.8296,4392.5137,7765.1455
9644.0,6070.022,4383.706,7756.338
9504.0,6062.0166,4375.7007,7748.3325
9207.0,6054.741,4368.4253,7741.057
9545.0,6048.128,4361.812,7734.444
9546.0,6042.117,4355.8013,7728.433
9125.0,6036.6533,4350.3374,7722.969
8929.0,6031.687,4345.371,7718.003
8474.0,6027.172,4340.856,7713.488
8812.0,6023.0674,4336.7515,7709.3833
9266.0,6019.336,4333.02,7705.652
8713.0,6015.944,4329.628,7702.26
9427.0,6012.86,4326.544,7699.176
8786.0,6010.056,4323.74,7696.372
9042.0,6007.507,4321.191,7693.8228
9072.0,6005.189,4318.873,7691.505
9679.0,6003.082,4316.766,7689.398
9325.0,6001.166,4314.85,7687.482
8977.0,5999.4243,4313.1084,7685.74
9245.0,5997.841,4311.525,7684.1567
9026.0,5996.401,4310.085,7682.717
9733.0,5995.0913,4308.7754,7681.407
9485.0,5993.9004,4307.5845,7680.2163
8634.0,5992.8184,4306.5024,7679.1343
9721.0,5991.834,4305.518,7678.15
9417.0,5990.939,4304.623,7677.255
9674.0,5990.1255,4303.8096,7676.4414
9064.0,5989.3853,4303.0693,7675.701
9551.0,5988.7124,4302.3965,7675.0283
9350.0,5988.101,4301.785,7674.417
8211.0,5987.5444,4301.2285,7673.8604
8199.0,5987.039,4300.723,7673.355
7798.0,5986.579,4300.263,7672.895
8030.0,5986.161,4299.845,7672.477
