Test_True_Series0,Test_True_Series1,Test_Pred_Series0,Test_Pred_Series1
2137.0,4595.0,2117.4524,4378.252
2059.0,4528.0,2146.0403,4421.7266
2308.0,5130.0,2168.6492,4465.7197
2441.0,5697.0,2187.697,4511.1255
2817.0,6792.0,2204.3562,4559.461
2513.0,5865.0,2219.836,4606.5557
2570.0,6122.0,2234.3826,4653.128
2547.0,5889.0,2248.2258,4698.9326
2350.0,5307.0,2261.419,4745.1416
2337.0,5200.0,2274.1887,4790.5483
2263.0,5235.0,2286.5867,4835.1646
2398.0,5463.0,2298.6362,4878.952
2782.0,6284.0,2310.3499,4921.858
2452.0,5494.0,2321.7327,4963.858
3022.0,6506.0,2332.7883,5004.9277
2878.0,6766.0,2343.5193,5045.044
2808.0,6696.0,2353.9275,5084.1846
2722.0,6485.0,2364.015,5122.335
2917.0,6628.0,2373.783,5159.4824
2870.0,6676.0,2383.234,5195.619
2787.0,6338.0,2392.3716,5230.739
2671.0,6258.0,2401.1975,5264.838
2523.0,5951.0,2409.7175,5297.918
2599.0,6213.0,2417.9348,5329.9785
2829.0,6437.0,2425.8547,5361.025
2588.0,6125.0,2433.482,5391.0635
2848.0,6579.0,2440.8235,5420.1035
2558.0,6228.0,2447.884,5448.1553
2759.0,6283.0,2454.6702,5475.231
2696.0,6376.0,2461.1887,5501.346
2809.0,6870.0,2467.446,5526.5137
2683.0,6642.0,2473.4495,5550.7515
2676.0,6301.0,2479.2058,5574.0786
2847.0,6398.0,2484.7222,5596.514
2627.0,6399.0,2490.0063,5618.0776
2773.0,6960.0,2495.0647,5638.7896
2817.0,6668.0,2499.9048,5658.6733
2627.0,6007.0,2504.5347,5677.7495
2805.0,6916.0,2508.9602,5696.0405
2786.0,6631.0,2513.1897,5713.5693
2816.0,6858.0,2517.2292,5730.36
2598.0,6466.0,2521.0867,5746.434
2672.0,6879.0,2524.7686,5761.8154
2698.0,6652.0,2528.281,5776.5273
2341.0,5870.0,2531.6316,5790.592
2407.0,5792.0,2534.8267,5804.033
2345.0,5453.0,2537.8718,5816.873
2446.0,5584.0,2540.7734,5829.133
