Test_True_Series0,Test_True_Series1,Test_True_Series2,Test_True_Series3,Test_True_Series4,Test_Pred_Series0,Test_Pred_Series1,Test_Pred_Series2,Test_Pred_Series3,Test_Pred_Series4
60.0,18.0,192.0,52.0,619.0,74.074394,13.521146,142.18729,42.476448,476.81882
72.0,12.0,165.0,43.0,617.0,74.66382,14.601686,141.97145,40.59189,464.671
101.0,10.0,214.0,44.0,678.0,72.670876,15.254631,141.15497,40.246853,454.373
103.0,11.0,192.0,50.0,738.0,73.28757,15.209996,142.363,39.018173,457.26172
131.0,23.0,234.0,53.0,789.0,71.50389,15.221595,141.07451,37.81589,450.8246
106.0,21.0,291.0,55.0,783.0,69.11634,15.262998,139.15976,38.582752,441.29718
83.0,15.0,332.0,56.0,904.0,68.967125,15.180625,138.95433,38.45614,440.6411
91.0,13.0,294.0,45.0,1018.0,68.880226,15.103859,138.59445,38.350533,440.6441
77.0,15.0,204.0,42.0,782.0,68.6248,15.049758,137.70166,38.21141,440.38556
69.0,15.0,201.0,43.0,768.0,68.32946,14.9681015,137.26273,38.01812,439.41
81.0,18.0,200.0,45.0,763.0,67.90654,14.886445,136.54169,37.773796,438.24823
100.0,18.0,184.0,46.0,816.0,67.52716,14.8348255,135.74454,37.63671,437.3721
110.0,16.0,223.0,51.0,1021.0,67.204895,14.789113,135.02483,37.51465,436.75308
97.0,16.0,198.0,54.0,820.0,66.89293,14.743527,134.32564,37.388428,436.26993
141.0,29.0,225.0,62.0,933.0,66.56638,14.695675,133.63506,37.26332,435.79196
132.0,23.0,214.0,56.0,965.0,66.23883,14.647651,132.93126,37.1351,435.31647
133.0,31.0,273.0,63.0,961.0,65.924416,14.600764,132.23744,37.01058,434.83975
130.0,22.0,276.0,51.0,964.0,65.61904,14.55586,131.53952,36.890247,434.3669
115.0,23.0,288.0,48.0,995.0,65.31951,14.511951,130.8485,36.77205,433.8939
123.0,29.0,277.0,59.0,1002.0,65.02581,14.468711,130.17015,36.65493,433.42404
126.0,18.0,231.0,49.0,960.0,64.741776,14.426458,129.50688,36.53946,432.971
118.0,28.0,226.0,48.0,907.0,64.47846,14.385714,128.88503,36.424812,432.47437
96.0,29.0,194.0,56.0,864.0,64.23717,14.34657,128.30803,36.30984,431.89447
127.0,23.0,232.0,62.0,859.0,64.00161,14.308209,127.74169,36.196102,431.29382
99.0,13.0,216.0,55.0,957.0,63.77284,14.270555,127.18661,36.084587,430.68765
136.0,23.0,183.0,57.0,908.0,63.552025,14.233644,126.64295,35.975487,430.08493
126.0,29.0,229.0,71.0,896.0,63.33926,14.197413,126.11009,35.86872,429.48956
122.0,19.0,202.0,48.0,920.0,63.133583,14.161824,125.58723,35.76386,428.90186
143.0,20.0,212.0,61.0,922.0,62.933956,14.126937,125.07391,35.660633,428.32156
117.0,30.0,253.0,45.0,931.0,62.74033,14.092776,124.57025,35.55934,427.75064
153.0,23.0,378.0,60.0,994.0,62.55255,14.0593815,124.076515,35.46013,427.1903
133.0,20.0,240.0,59.0,995.0,62.37036,14.026772,123.59308,35.363052,426.6412
120.0,20.0,231.0,36.0,1020.0,62.19354,13.994963,123.1203,35.26809,426.10367
143.0,25.0,219.0,56.0,891.0,62.01891,13.96767,122.62866,35.169823,425.53342
110.0,21.0,201.0,47.0,865.0,61.850353,13.942869,122.13275,35.07237,424.95667
120.0,33.0,223.0,48.0,929.0,61.691177,13.918233,121.65431,34.979885,424.40704
140.0,36.0,219.0,40.0,1065.0,61.540886,13.894185,121.1944,34.89174,423.88303
135.0,27.0,197.0,50.0,904.0,61.39907,13.870969,120.75336,34.80746,423.3813
149.0,18.0,228.0,47.0,1064.0,61.265717,13.84877,120.33166,34.7268,422.899
119.0,34.0,223.0,54.0,998.0,61.148094,13.819024,119.93593,34.65566,422.46646
161.0,34.0,230.0,52.0,1084.0,61.03883,13.786419,119.54895,34.586823,422.04733
142.0,30.0,194.0,42.0,946.0,60.935318,13.754356,119.16823,34.51801,421.63565
159.0,21.0,379.0,48.0,1123.0,60.838837,13.723104,118.79733,34.450027,421.24188
127.0,32.0,274.0,56.0,1010.0,60.749363,13.692745,118.437256,34.38299,420.86832
122.0,34.0,196.0,40.0,895.0,60.666077,13.663224,118.08752,34.31674,420.51318
129.0,26.0,204.0,42.0,883.0,60.587536,13.634583,117.7532,34.25087,420.16498
121.0,34.0,203.0,39.0,807.0,60.51766,13.608021,117.46535,34.182808,419.79453
131.0,51.0,176.0,38.0,868.0,60.450222,13.582183,117.1854,34.115677,419.43268
