Test_True_Series0,Test_True_Series1,Test_True_Series2,Test_True_Series3,Test_True_Series4,Test_Pred_Series0,Test_Pred_Series1,Test_Pred_Series2,Test_Pred_Series3,Test_Pred_Series4
6.578947368421052,6.521739130434782,0.0,109.0,358.0,3.681788,8.260684,1.1617961,84.5108,394.56784
6.842105263157895,6.956521739130435,0.0,100.0,344.0,2.8560462,9.83527,1.5934018,83.92809,396.13443
7.105263157894736,7.391304347826087,0.0,127.0,442.0,-4.421953,8.480318,-4.064358,86.78575,413.47925
7.368421052631579,7.826086956521739,0.0,139.0,519.0,4.8161974,6.5145335,-2.9266064,78.7109,406.80786
7.63157894736842,8.26086956521739,0.0,144.0,572.0,4.5385327,6.1589837,5.355274,77.072685,408.5151
7.894736842105263,8.695652173913043,0.0,153.0,480.0,2.7613404,2.7535796,-0.41290516,75.20551,414.2085
8.157894736842104,9.130434782608695,0.0,139.0,560.0,-2.356341,3.444638,-0.8293071,82.7853,421.93924
8.421052631578947,9.565217391304348,0.0,147.0,523.0,-4.3709307,3.871997,-0.95277184,90.36489,433.37698
8.68421052631579,10.0,0.0,109.0,462.0,3.3926432,0.77168465,1.1218072,77.554596,425.0421
8.947368421052632,11.0,0.0,128.0,474.0,1.4687757,-4.8102565,-0.030794412,74.305305,427.81537
9.210526315789473,12.0,0.0,134.0,420.0,0.08124462,-7.986601,-0.43532237,76.60744,430.94455
9.473684210526317,11.5,0.0,136.0,471.0,2.5500906,-0.44843972,0.31220794,78.10396,435.98563
9.736842105263158,11.0,0.0,144.0,540.0,-3.7199328,1.620255,-0.6058036,90.94077,446.6724
10.0,11.0,0.0,118.0,467.0,2.724732,-6.7472973,1.7255951,77.89294,438.9444
10.5,11.0,0.0,175.0,573.0,2.1903992,-6.7461534,1.8345258,78.60604,441.63025
11.0,11.0,0.0,171.0,550.0,1.9968091,-7.960988,1.9397767,77.81619,444.92123
11.0,11.0,0.0,191.0,525.0,2.5286665,-8.047444,-0.31957385,79.79008,444.59872
11.0,12.0,0.0,142.0,509.0,2.7514286,-1.5077409,1.3869039,80.0057,446.66083
14.0,13.0,0.0,151.0,480.0,2.9494905,-6.4226704,3.1370409,78.77715,445.60956
14.0,14.0,0.0,145.0,493.0,2.3163161,-6.825534,2.4747548,79.66507,448.18555
13.0,13.4,0.0,139.0,427.0,2.8616662,-6.6683054,2.789853,79.67418,450.93195
14.0,12.8,0.0,130.0,433.0,2.8661573,-6.678038,2.7507918,79.80408,453.44205
13.5,12.2,0.0,122.0,376.0,2.769831,-7.3270297,1.9426211,80.0531,453.58292
13.0,11.6,0.0,115.0,411.0,2.536949,-7.217477,3.284355,79.460815,449.8707
13.0,11.0,0.0,127.0,436.0,2.5398846,-7.300137,3.0129416,79.950096,452.14755
15.0,15.0,0.0,141.0,445.0,2.6199925,-7.4610114,2.985895,79.92497,453.46744
17.0,14.5,0.0,150.0,475.0,2.4558284,-7.55372,3.086959,79.767876,453.971
16.0,14.0,0.0,120.0,408.0,2.4074063,-7.3908286,2.9842803,80.14931,454.1744
19.0,12.0,0.0,144.0,414.0,2.4568725,-7.4416995,3.1837733,80.095,453.42917
15.0,10.0,0.0,128.0,406.0,2.4634469,-7.517567,3.0882988,80.27745,454.74878
14.0,14.0,0.0,127.0,460.0,2.4834325,-7.5835156,3.0850472,80.337616,455.36395
17.0,18.0,0.0,150.0,385.0,2.430907,-7.6444325,3.1238325,80.33669,455.5724
15.0,17.0,0.0,144.0,403.0,2.3985069,-7.6209455,3.1274018,80.44472,455.86694
19.0,16.0,0.0,141.0,420.0,2.4450386,-7.601561,3.1707451,80.556885,456.18356
19.0,15.0,0.0,155.0,399.0,2.4414957,-7.6492953,3.1390672,80.64092,456.9146
17.5,16.0,0.0,145.0,457.0,2.4389565,-7.6746535,3.1411352,80.700775,457.32315
16.0,12.0,0.0,156.0,425.0,2.4329252,-7.688158,3.1547308,80.770905,457.63336
15.0,11.5,0.0,149.0,361.0,2.4343445,-7.6900067,3.1630807,80.85695,458.04037
15.0,11.0,0.0,135.0,418.0,2.4458694,-7.6996336,3.1686459,80.93963,458.49542
17.0,11.0,0.0,137.0,394.0,2.4434953,-7.720034,3.160996,81.01469,459.009
22.0,11.0,0.0,156.0,404.0,2.4432862,-7.7279496,3.165975,81.0882,459.4097
23.0,11.5,0.0,142.0,396.0,2.445373,-7.7333875,3.1705363,81.169495,459.80704
15.0,12.0,0.0,142.0,389.0,2.450122,-7.741224,3.17258,81.2514,460.24753
15.0,12.5,0.0,127.0,359.0,2.4548497,-7.75183,3.1741288,81.330246,460.701
18.0,13.0,0.0,111.0,338.0,2.4550765,-7.76408,3.173206,81.406624,461.14877
14.0,12.0,0.0,125.0,286.0,2.4567378,-7.7715154,3.1764433,81.483986,461.56613
14.0,12.0,0.0,113.0,331.0,2.459576,-7.778334,3.1787143,81.564415,461.99478
14.0,12.0,0.0,117.0,287.0,2.4629889,-7.787094,3.179565,81.64404,462.43716
