Test_True_Series0,Test_True_Series1,Test_True_Series2,Test_True_Series3,Test_True_Series4,Test_Pred_Series0,Test_Pred_Series1,Test_Pred_Series2,Test_Pred_Series3,Test_Pred_Series4
6.578947368421052,6.521739130434782,0.0,109.0,358.0,3.283144,3.068037,-0.021618538,78.7432,378.78534
6.842105263157895,6.956521739130435,0.0,100.0,344.0,3.0446963,2.5915983,-0.014701506,77.15608,381.01288
7.105263157894736,7.391304347826087,0.0,127.0,442.0,2.9958937,2.412885,0.017025363,80.68002,376.55194
7.368421052631579,7.826086956521739,0.0,139.0,519.0,2.9825504,2.1511428,-0.006474722,83.89682,368.7829
7.63157894736842,8.26086956521739,0.0,144.0,572.0,2.2069726,2.6141734,0.0017428417,80.37148,375.93866
7.894736842105263,8.695652173913043,0.0,153.0,480.0,2.5017397,2.2398038,0.010903917,80.52984,378.7884
8.157894736842104,9.130434782608695,0.0,139.0,560.0,2.3999476,2.4796453,0.017613646,81.98115,384.55206
8.421052631578947,9.565217391304348,0.0,147.0,523.0,2.2063143,2.4191442,0.0078091826,80.78489,381.43225
8.68421052631579,10.0,0.0,109.0,462.0,2.20594,2.439784,0.0035912711,80.2695,384.6863
8.947368421052632,11.0,0.0,128.0,474.0,2.4191642,2.5468054,0.0053506624,79.52112,384.4207
9.210526315789473,12.0,0.0,134.0,420.0,2.4326005,2.546503,-0.0005483031,79.638664,388.48886
9.473684210526317,11.5,0.0,136.0,471.0,2.5535648,2.4304802,0.00015675649,79.29669,388.67664
9.736842105263158,11.0,0.0,144.0,540.0,2.4447963,2.4941053,0.001600137,79.191,388.89502
10.0,11.0,0.0,118.0,467.0,2.5072198,2.4606771,0.0009672623,79.923035,389.58566
10.5,11.0,0.0,175.0,573.0,2.4436278,2.4807272,0.0011668392,79.45853,388.85004
11.0,11.0,0.0,171.0,550.0,2.4758778,2.4746196,0.0009979606,79.05729,388.17096
11.0,11.0,0.0,191.0,525.0,2.4246526,2.4676301,0.0023591127,79.44233,387.93274
11.0,12.0,0.0,142.0,509.0,2.4806771,2.4625754,0.002155561,79.33893,387.64346
14.0,13.0,0.0,151.0,480.0,2.4546218,2.4630783,0.0028360728,79.34805,387.14362
14.0,14.0,0.0,145.0,493.0,2.4317124,2.4742904,0.0029908419,79.320656,386.79233
13.0,13.4,0.0,139.0,427.0,2.4302037,2.4712632,0.0030490234,79.446686,387.09433
14.0,12.8,0.0,130.0,433.0,2.4664378,2.4667723,0.0026821457,79.2966,386.97855
13.5,12.2,0.0,122.0,376.0,2.4746473,2.4664783,0.0023558773,79.19089,386.8923
13.0,11.6,0.0,115.0,411.0,2.4726906,2.4678679,0.0021722037,79.25287,386.85547
13.0,11.0,0.0,127.0,436.0,2.4758184,2.4699612,0.0021412876,79.32412,387.02112
15.0,15.0,0.0,141.0,445.0,2.4872017,2.4648256,0.002035128,79.29651,387.05637
17.0,14.5,0.0,150.0,475.0,2.482446,2.4642375,0.0019023791,79.22662,387.11633
16.0,14.0,0.0,120.0,408.0,2.4823406,2.4642153,0.0018669814,79.2501,387.08954
19.0,12.0,0.0,144.0,414.0,2.4854143,2.462776,0.0018233061,79.28106,387.0519
15.0,10.0,0.0,128.0,406.0,2.484329,2.4619093,0.0018074363,79.277885,386.9916
14.0,14.0,0.0,127.0,460.0,2.4810839,2.4620678,0.0017966572,79.25333,386.9613
17.0,18.0,0.0,150.0,385.0,2.4803538,2.4613729,0.0018828604,79.26771,386.9217
15.0,17.0,0.0,144.0,403.0,2.4799166,2.4601164,0.0019055996,79.27628,386.89398
19.0,16.0,0.0,141.0,420.0,2.47934,2.4594407,0.0018721856,79.26065,386.85144
19.0,15.0,0.0,155.0,399.0,2.4779367,2.460164,0.0018692818,79.25288,386.8082
17.5,16.0,0.0,145.0,457.0,2.477983,2.4593735,0.0018850807,79.262924,386.79208
16.0,12.0,0.0,156.0,425.0,2.478689,2.458593,0.0018707644,79.25843,386.78445
15.0,11.5,0.0,149.0,361.0,2.4787955,2.458209,0.0018547364,79.24594,386.7656
15.0,11.0,0.0,135.0,418.0,2.4781022,2.45787,0.0018568896,79.24736,386.75555
17.0,11.0,0.0,137.0,394.0,2.478219,2.4573483,0.0018503945,79.25072,386.75055
22.0,11.0,0.0,156.0,404.0,2.478405,2.4569397,0.0018364489,79.245834,386.74283
23.0,11.5,0.0,142.0,396.0,2.4781616,2.4564438,0.0018328298,79.24124,386.73123
15.0,12.0,0.0,142.0,389.0,2.477815,2.4560342,0.0018336084,79.24174,386.72302
15.0,12.5,0.0,127.0,359.0,2.4778492,2.4556003,0.0018322393,79.24209,386.71387
18.0,13.0,0.0,111.0,338.0,2.4776053,2.4552069,0.0018311292,79.23985,386.70258
14.0,12.0,0.0,125.0,286.0,2.4771707,2.4548695,0.0018322971,79.2382,386.69183
14.0,12.0,0.0,113.0,331.0,2.4768822,2.4545476,0.0018351581,79.238205,386.6831
14.0,12.0,0.0,117.0,287.0,2.476838,2.4541888,0.0018356517,79.23718,386.6734
