Test_True_Series0,Test_True_Series1,Test_True_Series2,Test_True_Series3,Test_True_Series4,Test_Pred_Series0,Test_Pred_Series1,Test_Pred_Series2,Test_Pred_Series3,Test_Pred_Series4
0.5365853658536586,0.5,3.75,0.0,0.0,-8.419586,-6.059291,-7.9334617,10.3626585,-16.994963
0.8048780487804879,1.0,4.0,0.0,0.0,0.2780819,8.226526,2.4969203,17.435656,2.8046055
1.0731707317073171,1.5,4.25,0.0,0.0,1.2201736,9.757971,1.9973371,11.990356,8.091419
1.3414634146341464,2.0,4.5,0.0,0.0,7.189236,8.940035,9.556348,18.824823,-6.7027254
1.6097560975609757,2.5,4.75,0.0,0.0,-4.403043,6.386395,16.892675,15.933314,-23.534441
1.878048780487805,3.0,5.0,0.0,0.0,-9.875503,17.919678,16.159725,6.8225436,0.39170566
2.1463414634146343,3.5,5.25,0.0,0.0,-3.0961692,14.541396,16.951977,9.791109,16.967274
2.414634146341464,4.0,5.5,0.0,0.0,-10.297399,12.449148,10.132784,8.227432,12.024313
2.682926829268293,4.5,5.75,0.0,0.0,-9.161054,17.929525,12.452481,4.7580366,13.497754
2.951219512195122,5.0,6.0,0.0,0.0,-6.3276873,12.59173,14.285577,5.0880146,15.263668
3.2195121951219514,5.5,6.25,0.0,0.0,-12.332596,15.198703,11.359385,1.013652,15.0462
3.487804878048781,6.0,6.5,0.0,0.0,-9.785897,15.828968,9.775978,0.5002113,19.350153
3.75609756097561,6.5,6.75,0.0,0.0,-9.489052,12.476276,10.603987,2.8113818,16.740059
4.024390243902439,7.0,7.0,0.0,0.0,-10.441076,12.884266,6.3325286,2.1176522,14.119621
4.2926829268292686,7.5,7.25,0.0,0.0,-9.3686,13.1092005,7.102146,-0.48550704,14.668019
4.560975609756098,8.0,7.5,0.0,0.0,-9.666773,14.269424,8.557599,-0.93835545,15.908901
4.829268292682928,8.5,7.75,0.6875,0.0,-10.024351,13.301352,5.842337,-0.19134954,14.508602
5.097560975609756,9.0,8.0,1.375,0.0,-10.187972,13.673563,6.4841757,-0.7297872,14.006612
5.365853658536586,9.5,8.25,2.0625,0.0,-9.312478,13.327162,5.9707813,0.14865948,13.955616
5.634146341463415,10.0,8.5,2.75,0.0,-9.469783,12.659834,5.439764,-0.5998243,13.726986
5.902439024390244,10.142857142857142,8.75,3.4375,0.0,-9.789827,13.132299,5.7387743,-1.2359748,13.379133
6.170731707317073,10.285714285714286,9.0,4.125,0.0,-8.745412,12.257583,5.136454,-0.7373728,13.019698
6.439024390243903,10.428571428571429,9.25,4.8125,0.0,-8.847399,12.076194,4.9455667,-1.1549592,12.549267
6.707317073170732,10.571428571428571,9.5,5.5,0.0,-8.65988,12.01749,5.0389104,-0.5754224,11.950407
6.975609756097562,10.714285714285714,9.75,6.1875,0.0,-8.29365,11.412251,4.9162526,-0.6848716,11.88914
7.2439024390243905,10.857142857142858,10.0,6.875,0.0,-8.255518,11.618915,4.9363356,-0.99245936,11.725265
7.51219512195122,11.0,10.11111111111111,7.5625,0.0,-7.9234967,11.002799,4.6796503,-0.95678717,11.181917
7.7804878048780495,10.5,10.22222222222222,8.25,0.0,-7.790018,10.884371,4.6111507,-0.804587,10.901035
8.048780487804878,10.0,10.333333333333334,8.9375,0.0,-7.4692273,10.688927,4.553349,-0.9196869,10.766771
8.317073170731708,10.0,10.444444444444445,9.625,0.0,-7.4139175,10.347552,4.483464,-0.7612637,10.48081
8.585365853658537,10.5,10.555555555555555,10.3125,0.0,-7.2632246,10.225489,4.4191327,-0.7814466,10.211081
8.853658536585366,11.0,10.666666666666666,11.0,0.0,-6.9514036,9.893545,4.237955,-0.93345034,10.031223
9.121951219512196,11.5,10.77777777777778,11.0,0.0,-6.895575,9.703427,4.1681666,-0.8038682,9.714583
9.390243902439025,12.0,10.88888888888889,11.0,0.0,-6.6944633,9.472756,4.0863414,-0.7538361,9.493099
9.658536585365855,10.0,11.0,11.0,0.0,-6.5686936,9.280027,3.996016,-0.78046894,9.315131
9.926829268292684,10.5,10.0,11.0,0.0,-6.400608,9.08088,3.9163878,-0.7753045,9.128476
10.195121951219512,11.0,10.0,11.0,0.0,-6.2635093,8.829374,3.8123693,-0.7437083,8.873569
10.463414634146345,10.0,10.0,11.0,0.0,-6.1229167,8.652505,3.705164,-0.77133113,8.660937
10.731707317073171,11.5,10.0,11.0,0.0,-5.945701,8.456395,3.6500797,-0.72122514,8.505265
11.0,13.0,10.0,11.0,0.0,-5.860107,8.244877,3.5584607,-0.6879563,8.25707
14.0,14.5,10.0,11.0,0.0,-5.7125072,8.08134,3.4665058,-0.7011036,8.098413
14.0,16.0,10.0,11.0,0.0,-5.554695,7.8712177,3.3940954,-0.6827339,7.9238696
14.0,14.333333333333334,10.0,11.0,0.0,-5.463817,7.6907454,3.3023145,-0.67337954,7.6982465
14.0,12.666666666666666,10.0,11.0,0.0,-5.3157644,7.525855,3.2311654,-0.6456923,7.5410767
14.0,11.0,10.0,11.0,0.0,-5.1930943,7.34247,3.163932,-0.64012754,7.3693957
14.0,10.0,10.0,11.0,0.0,-5.0916557,7.179574,3.0798519,-0.6178943,7.190382
14.0,10.0,10.0,11.0,0.0,-4.958302,7.0073276,3.0101538,-0.6054875,7.032381
14.0,10.0,10.0,11.0,0.0,-4.853448,6.845818,2.9389398,-0.6006321,6.8617535
