Test_True_Series0,Test_True_Series1,Test_Pred_Series0,Test_Pred_Series1
2137.0,4595.0,2097.4163,4395.0264
2059.0,4528.0,2119.0945,4441.4893
2308.0,5130.0,2136.1985,4481.03
2441.0,5697.0,2150.595,4518.838
2817.0,6792.0,2163.013,4558.1177
2513.0,5865.0,2174.7913,4595.485
2570.0,6122.0,2185.9707,4631.8975
2547.0,5889.0,2196.716,4667.55
2350.0,5307.0,2206.9854,4704.007
2337.0,5200.0,2217.0205,4739.741
2263.0,5235.0,2226.8542,4774.923
2398.0,5463.0,2236.4956,4809.5737
2782.0,6284.0,2245.9502,4843.6685
2452.0,5494.0,2255.2175,4877.2075
3022.0,6506.0,2264.2966,4910.1777
2878.0,6766.0,2273.1868,4942.57
2808.0,6696.0,2281.8887,4974.359
2722.0,6485.0,2290.4011,5005.5386
2917.0,6628.0,2298.7224,5036.0996
2870.0,6676.0,2306.8523,5066.0347
2787.0,6338.0,2314.7898,5095.337
2671.0,6258.0,2322.535,5124.0015
2523.0,5951.0,2330.088,5152.0215
2599.0,6213.0,2337.4492,5179.397
2829.0,6437.0,2344.619,5206.1226
2588.0,6125.0,2351.5989,5232.1987
2848.0,6579.0,2358.3896,5257.625
2558.0,6228.0,2364.9924,5282.4023
2759.0,6283.0,2371.4094,5306.534
2696.0,6376.0,2377.6428,5330.02
2809.0,6870.0,2383.6934,5352.869
2683.0,6642.0,2389.5645,5375.0825
2676.0,6301.0,2395.2585,5396.666
2847.0,6398.0,2400.7783,5417.6284
2627.0,6399.0,2406.1257,5437.974
2773.0,6960.0,2411.3044,5457.712
2817.0,6668.0,2416.3176,5476.8506
2627.0,6007.0,2421.1675,5495.4
2805.0,6916.0,2425.8586,5513.3687
2786.0,6631.0,2430.3936,5530.7666
2816.0,6858.0,2434.7754,5547.604
2598.0,6466.0,2439.008,5563.891
2672.0,6879.0,2443.0952,5579.642
2698.0,6652.0,2447.0403,5594.865
2341.0,5870.0,2450.8464,5609.5728
2407.0,5792.0,2454.5176,5623.777
2345.0,5453.0,2458.0574,5637.49
2446.0,5584.0,2461.4692,5650.722
